commenterID,UserName,Date,Text
UCokCjPODKrR6FasM9SToYgw,@Benito26ful,2024-02-10T03:57:18Z,Esplicame porque no puedo depositar dinero en fidelity
UCMUEhXZl9IeNadO-rxQt_EQ,@anazavala5194,2024-02-10T03:52:00Z,De las peores crisis se obtienen las mejores recompensas…✌🏻😎
UCyxpBRFPzl4QWhq9h7I5giQ,@osmanienriquez2545,2024-02-10T03:48:32Z,BUEN VIDEO PERO CREO QUE LA COSA SE PONE FEA
UCJhYOJxG-F0SsZ4buQ-5KxA,@rodrigoferrer2791,2024-02-10T03:27:35Z,Este año hay elecciones
UCED8nbD_soEBSNhOO8w9rjg,@CarlosRodriguez-vg8hp,2024-02-10T03:16:36Z,"Muchas gracias, Fer."
UCFNb5lRvIn7O_mHATnL7KNw,@eliasgarcia2500,2024-02-10T02:49:53Z,Excelente saludoss..👍
UCP6RvzYz-L5sNoXMCed9WUg,@GerardoHer822,2024-02-10T02:01:13Z,Tienes un video sobre las mejores acciones de EU y con los mejores dividendos???
UCP6RvzYz-L5sNoXMCed9WUg,@GerardoHer822,2024-02-10T01:59:16Z,"Hola, tienes un video de que se aria en caso de un colapso o resesion economía hablando de renta variable ??"
UCRd2wdH_qYrpFUUWOGe8yPQ,@ElCuidoPodcast,2024-02-10T01:45:22Z,Espero que se descojone to pa poder comprar una propiedad
UClNwLsjQusqaghmSfP8vzVw,@mariotorres1361,2024-02-10T01:17:40Z,Que caiga lo que tenga que caer yo seguiré comprando asta que me baya ala tumba me llevare la bolsa Al más alla buen video jorge
UCPd5i1Lyg8rKCBSs62jP8rw,@jimmybetances8764,2024-02-10T00:51:38Z,"Excelente video, muchísimas gracias. Bendiciones"
UCg1IqLtvcSdpKsi2Zl9IRWw,@merry1852,2024-02-10T00:50:19Z,"Excelente vídeo Fer, Dios te bendiga.👏👏👏"
UCSBpdYXkDumqxNwGeOOPSRA,@otrebladxn7738,2024-02-10T00:25:51Z,"Hay, we."
UCwC071wEjKC7iVq9k72jXxQ,@raulcuauhtemocperez2513,2024-02-10T00:25:14Z,Buen video 👍
UCNT27sq5TCxu04yz1FCZOvw,@gaara2677,2024-02-10T00:22:26Z,"La economía esta con respirador artificial, jugar con las cartas trucadas algún día pasa factura. Esto va loma abajo y sin frenos!!Aunque obvio es año de elecciones y alguna matraca se inventarán pa seguir imprimiendo.<br>Gracias por tu trabajo!!"
UCZhY-15PmG1I6mq4bblho4Q,@junito9796,2024-02-10T00:16:07Z,"Totalmente de acuerdo contigo Jorge. La economía en EEUU no está buena y el piso debe moverse con próximas crisis cercanas. Yo x mi parte moví una parte de mi portafolio al mercado chino ya que viene saliendo de sus problemas mientras EEUU comenzará a entrar, cerré posiciones en compañías q están en máximos como Meta y me mantengo con cash para el retroceso de las compañías americanas y me mantengo con mínimo en deudas de tarjetas de crédito. Señores prepárense que está economía americana está sobrecalentada y la están aguantando x las elecciones. Saludos y a aprovechar las oportunidades que el ciclo económico siempre nos brinda 🙏🙏🙏"
UCLUhqd5wDQQ5KQy-fyJjG2A,@nuestrocaminofinanciero,2024-02-10T00:06:36Z,"NYCB cae un 45% yo compre un call options con expiracion enero 2025 estoy a un 35% de ganancias <br><br>No pude comprar un call options en tesla cuando callo cerca de mi soporte 172 Con vencimiento Febrero 2025 porque me faltaron<br>$ 1000.  Me costaba $13000 hoy ,hoy estaria un 38% de ganancias wow."
UCOk__LcCJSXC8Kbld_OdiAw,@steadymobbin.,2024-02-09T23:59:23Z,Tesla
UC3bRVqfLpexxvzmoIyYc-KQ,@MemoriasDeTiburon,2023-03-14T10:45:31Z,"Si quieres empezar a invertir en bolsa, en XTB, mi bróker de confianza, tienes un montón de cursos gratis sólo por registrarte y una cuenta demo para practicar con dinero ficticio.<br>► Link: <a href=""https://geolink.xtb.com/UemFL"">https://geolink.xtb.com/UemFL</a>"
UCUfJv2HevhUeYxeOjESzvDQ,@edwardguzman5194,2023-11-12T15:14:08Z,No está podrido. No puedes llamar podido a un sistema en dónde las personas son capaces de defender su capital o su economía. Esto sucede porque se avecinan guerras incluso una guerra mundial.
UCUfJv2HevhUeYxeOjESzvDQ,@edwardguzman5194,2023-11-12T15:10:47Z,"Ese es el problema de no respetar y mentir a lo idiota. Prácticamente viven algo pactado, y aún así creen que sus mentiras los llevarán airosos, pero eso no sirve, nunca sirvió y nunca servirá. El respeto es lo mejor que tiene la humanidad. Por eso se mata mucha gente. Es un peligro dejar que este pensamiento prolifere. Quieres dinero? Sabes cómo funciona? Tienes algún servicio o producto para generarlo? Eso es lo que necesitas para generarlo. Pero si sigues mintiendo o si haz mentido durante mucho tiempo a gente que no conoces, te van a eliminar."
UC94cxFCtPb5WKxvDRjaxOuQ,@JorgeGarcia-cl4gm,2023-10-03T14:10:00Z,Casi todos los paises tienen siempre problemas economicos pero dospechosamente las megaempresas siempre tienen mega ganancias. Porqué?<br>Ahora. Los bancos tienen demasiado dinero y no quieren arriesgar nada y en epoca de crisis solo trabajan con depósitos de clientes activos pagando una miseria de interes pasivos y cobrando interes activos muy elevados a sus mismos clientes. Una ironía hecha realidad.
UCfupw3tPppvAux7bJiXDL-w,@mozerland,2023-09-30T13:09:17Z,Vengo del futuro en octubre del 2023 y afortunadamente no ha pasado nada
UCcfuh5KVBGhcQyZ4laBd6uw,@Amelia34578,2023-08-26T19:33:23Z,"Nuestro gobierno está poniendo a tantas familias en situaciones difíciles, usted me ha ayudado mucho a mí y a mi familia, Sra. Beatriz Cadavid, imagínese invertir $ 1,000 y recibir $ 5,200 en unos días."
UCcVmmA-sJtLwvs8e--rXCoQ,@lovelynsteff4542,2023-08-15T08:15:37Z,"<b>Buen video, soy nuevo en el mundo de las inversiones, he escuchado mucho sobre criptomonedas, bolsas de valores y otros tipos de inversión, y agradecería si alguien me puede orientar para comenzar a invertir para aumentar mis ingresos</b>"
UCIj6CcPg4BzgvlFwBg80rAA,@omarayala9021,2023-08-06T19:26:56Z,La gran estafa como sucedió en México con el FOVAPROA  el gobierno pago la deuda de los bancos
UCxW8WyAb0S20DmABA9Ki7ew,@shinalan6771,2023-07-26T04:12:46Z,mod haga stream :3
UCUA7rmKinXZD69aZTiZL_wg,@xaviermoreno5578,2023-05-31T01:02:17Z,e visto tantos videos tuyos que entendí súper fácil todo
UC4QgkCTEv1be6rgsdJhEPfA,@bryanbernard3100,2023-05-29T06:34:06Z,"La estructura del mercado continúa reduciéndose, tal vez los expertos hayan obtenido grandes ganancias, entendiendo que la tenencia no es un movimiento inteligente a corto plazo."
UCFvPZ3L2D9wcTBOsaiEHAhg,@emiliajoe1426,2023-05-27T04:32:55Z,"Nuestro gobierno está poniendo a tantas familias en situaciones difíciles, usted me ha ayudado mucho a mí y a mi familia, Sra.linda harris, imagínese invertir $ 1,000 y recibir $ 5,200 en unos días."
UCW_KPjk-36ti0_greZ2ah8Q,@williambayardoamadorcastil9758,2023-05-25T11:34:16Z,&quot;Lograr comprender las fuentes económicas de Estados Unidos es como si un niño intentará comprender la composición atómica&quot;<br><br>Steven hooking.
UCnS4oNIsuBnPQTLcP4GUKTQ,@DanielGomez-le5wo,2023-05-19T13:31:54Z,"Deben crear un Seguro nacional, financiado por el Estado en los Estados Unidos, que compita con las aseguradoras privadas. De esa forma se evitaran los abusos de las aseguradoras privadas. Un seguro respaldado por el Gobierno es un negocio para beneficio del Pueblo, el sistema seria mas justo y se ofreceria una cobertura del 80% si trabajas, y una cobertura del 100% en los hospitales y en caso de que no trabajes, en los gastos de hospitalizacion y cirugias, de esa forma las demas aseguradoras privadas tendrian que aplicar una cobertura igual, y respetar la salud. Y serviria de parametro, para las demas aseguradoras privadas, ademas generaria mas empleos en USA. Es lo mejor que podria pasar en USA.,,,"
UCsR3oJsMyhDu4jv8k3z03bQ,@martamiguel8697,2023-05-03T14:46:23Z,Es cierto que el banco Santander esta en riesgo de quiebra??
UCDJAgOpfjXK-1ShNwvaJKqA,@manuelmelendezvilla3515,2023-05-01T15:59:20Z,Como se compara esto con el problema que hubo en china con evergrande
UCTTscqw7BBZGIP-pd0lhIyA,@m_antonio0,2023-04-30T20:50:54Z,"Mi madre y yo constantemente ganamos enormemente nuestra inversión. Courtsey a la Sra. Lauren Casimiro, sus habilidades establecidas son increíbles."
UCuapigVkgnNvlcjilcRTnCQ,@CharaWoller,2023-04-28T15:59:55Z,Que programa usas para hacer tu presentación?
UC8xEaSQZ1LTwJMsMz-WhB6g,@GonzaGRG,2023-04-22T21:32:14Z,Por eso es mejor gastarse la plata
UCW2uVQgQppwden5NXBN7mEg,@abnersequen3180,2023-04-14T13:09:41Z,"Mi amigo dejame decirte que eres un máster para explicar estos temas tan complejos de economía, llevava algún tiempo tratando de entender pero todos los medios lo explican en términos bastante complejos pero es este canal el tema están sencillo de entender, qué grande eres."
UCAmrKHp9XCfsapCGjxSuVPw,@Torosentao,2023-04-08T16:09:49Z,"YA SABEMOS QUE QUIERES QUE NOS METAMOS EN LA MIERDA ESA DE INVEERTIR, PERO DEJA DE HAACER VIDEOS DE APNICO DE CRISIS EN 2023, QUE HAS HECHO COMO 10 Y SIEMPRE ACABAS DICIENDO QUE LO MEJOR ES INVERTIR."
UCH1ZA2heck_4HJM8Jsim5Zg,@tradekings5433,2023-04-07T08:28:38Z,"Todos los días tenemos un problema nuevo. Es la nueva normalidad. Al principio pensamos que era una crisis, ahora sabemos que es una nueva normalidad y tenemos que adaptarnos. Este año será un año de graves problemas económicos en todo el país. ¿Qué medidas podemos tomar para generar más ingresos durante el ajuste cuantitativo?"
UCAUQJ_bHFHs_gvTnuj1vbDg,@leonardoperez2748,2023-04-06T07:12:51Z,China  le llevó  todos los dólares  . Eso pasa    Europa  menos x el euro  pero tambiem caen
UCEqnRKK69-_M9mEWJUcO9Rw,@Carlosant,2023-04-05T04:41:49Z,"If the price points are about the same, you just killed the Cesna. 😂"
UCfpL43lYnErynf-lw2OgX1g,@eltacheritodelpueblo1310,2023-04-04T21:23:27Z,Haaa 😂 pensé que tenía que ver algo la guerra Rusia vs Ucrania 😅
UCGF_qRhbJUEHFsZ7KpcbpAQ,@ariadnacebrian4171,2023-04-03T20:58:14Z,"Esto es bastante interesante e informativo, pero si quiere ser financieramente libre, no dependa de una sola fuente de ingresos, invierta para el futuro del mañana, luego vea cuán extasiado estará a su debido tiempo."
UC0S6za03wiYREoaIh3ye8rA,@camilocienfuego-br9qt,2023-04-02T18:45:05Z,"Es una buena  intencion pero muy  desconetada de la realidad, la Guerra de la OTAN en Ukraine produjo un colapso  financiero el haber Perdido la guerra ocurio  como estaba predicho, esto forza al FIDC a una Reforma financiera al<br>el perder, Las fuente del BRICS  que  eran la mayor fuente del fluo de capitales  ahora el mundo  divido en dos  BRICS VS G7 la parte mas debil del bloque Mundial colapsa justo por perder los mayor acreedores de la banca mundial, criticamente ahora que la FIDC perdio la condicion  la posicion y privilegio del PBI MUNDIAL bajo mentiras crean una excusa falsa Para no decir quella no manejan los hilos del mundo, el grupo de ladrones, black Rock  Goldman sachs entre otro muchos,  que eran parte del juego finaciero quedaron atrapodo en el  juego de libya que le costo la vida Gaddafi el fin del imperio con un combio de moneda, Russia y china retomaron el plan de Gaddafi que ya hoy es una realidad,<br>cuando y donde declara Gaddafi este plan de cambiar los hilos del mundo  en su discurso el 23 de Sept 2009 en la ONU."
UCzI-bTfecH16WljKd7NE8hg,@yovanihuamanlazo9024,2023-04-01T15:19:09Z,😂😂😂 no entiendes muchachon USA va imprimir todo el dinero q quiere para salvar sus intereses... q importa si al final los q vamos a pagar es el resto del mundo
UC9ZBWkpBK214XMilyZt-TTw,@juliomoran4524,2023-04-01T02:45:30Z,No invertiré mi futuro en bancos ladrones no
UC310xuUmClKJdQrJG3C3VdA,@dardodariocallado5483,2023-04-01T00:10:02Z,Y que pasa con los 128 mil invertidos en bonos del tesoro ??? Se los queda el tesoro ???
UCKMDNzKTOabiYbEZ9IU1EwQ,@thomasspaletti4279,2023-03-31T18:56:39Z,Me retiro el próximo mes. Y estoy un poco nervioso acerca de cómo seguir el ritmo de mis hijos.
UCTYIH1b5W_g5dIN4Am2VDYw,@vonrichthofen673,2023-03-31T18:52:18Z,de seguro es culpa de los rusos xD
UC0MSBBpWlZyUsvY0I1BH8JA,@wilfredoernestovega717,2023-03-31T18:14:58Z,El p3to gobierno tiene la culpa muchos dólares imprimió en cuarentena eso creo inflación y por eso se subió la taza de interes
UC5qegalvD1UDymSOcz540bQ,@letrasrojas306,2023-03-31T13:58:21Z,"Me encanta como haces tus videos, alguien me puede decir cómo y dónde el hace esos dibujos para los videos me encantaría empezar a hacer algo así"
UCladB4Sf-sgxl338rp02rAw,@JuanAlexis,2023-03-30T21:02:46Z,"En New Zealand se estaba hablando de una posible recesión para este año, así  que muy probablemente muchos ricos de aquí habrán tenido sus ahorros en estos bancos, a ver ahora como esto nos afecta."
UCHC67u_aCO_3XGaG7_zDqBA,@percycarrascoc1928,2023-03-30T18:41:20Z,Siempre me he preguntado ¿Tu mismo realizas los dibujos y el coloreo ?
UCpORw61SecueyI8g7rlnpbQ,@hectorcarrillo3975,2023-03-29T23:24:09Z,La pkata de las penciones del mundo entero
UCOpVxDHgFYPM1rdYiL93ezQ,@dremmettbrown7253,2023-03-29T20:17:52Z,El gobierno le regresara el dinero a los ricos y el obrero tendra que pagarlo con mas impuesto el rico ayudando al rico como es a sido y sera por siempre.
UCVXpla39Utcdl5oi3rTCt8Q,@abraham990,2023-03-29T00:52:43Z,Las diregulaciones del bobo de trump hiso que hubiera menos control y menos vigilancias hacia los bancos. Punto final
UC7bfEZNIL1kp-HZoQd7--5w,@DanielGarcia-fs5kk,2023-03-28T23:16:47Z,"El adiós de mucho, ya hay demasiados ricos y eso no le conviene a varios magnates"
UC3u-t5o139SKQaMs4N5sBlA,@monicas.8289,2023-03-28T20:08:22Z,Si pero ya lo han recuperado.
UCaognihlilxeXlTmlrFFVYw,@luisenriquebuenocairo6948,2023-03-28T17:09:46Z,"No es la primera vez que sucede esto ,las reguladoras no funcionan o no quieren ver lo que sucede<br>Sus comentarios son claros , felicitaciones ."
UCtcufGoWPYhO2uSaFbrS2Cw,@pepicho9680,2023-03-28T14:42:37Z,"Esta muy interesante estudiar lo de las tasas de interés puesto que no solo le pega al sector financiero, en el caso de países emergentes cómo México, cada vez que la Fed incrementa la tasa de interés Banxico hace lo propio, cabe señalar que afecta el tipo de cambio y es por ese motivo que el peso mexicano se ha apreciado. Sin embargo hoy nos encontramos con la noticia que las exportaciones en México han caído a un mínimo histórico de hace 30 años, es decir; restando competitividad y tomando en cuenta que el vecino del norte es nuestro principal socio comercial."
UCLuK9oIvDS8WA0aA7_FPLfQ,@Roder79,2023-03-28T14:10:19Z,Gràcies CRACK!!!
UC9wLNLL9YDyFbfkNYfZRXwQ,@osgualvilla4468,2023-03-27T13:05:53Z,Comprar Oro mejor que Propiedades!
UCBnrNWS0ToOfWUAgpfLK9iQ,@soy_chiwa,2023-03-27T11:47:23Z,que buena excusa para subir los tipos de interes jajaj
UCVO9nDfCQz1Pfc6qOYCt-LA,@facundobeta90000,2023-03-27T11:44:39Z,"Como de donde sale el dinero? El dinero esta en las letras, solo se devuelve y listo no hay que imprimir nada"
UCSymkgQbIGGInjPmJ7uCTDg,@luisdavidpaez7075,2023-03-27T09:05:56Z,biden: rescataremos los depositos.... ENCIENDAN LA IMPRESORA
UCkgoCv_swkAtIBl2RDWTaOA,@marthadurango8712,2023-03-27T06:22:58Z,"Que buena información, muy preciada."
UCVbBzwencBT9xxxAaeMFpaw,@carlosandresgonzalez995,2023-03-27T02:51:27Z,el capitalismo en su pura escencia
UC7_XNO59A88SLfpnB758Nyw,@antgnz1987,2023-03-27T01:15:55Z,Y el estado (que tanto critican los liberales) sale al rescate de la banca privada. Capítulo mil.
UCGpb3upiEXpAqfAhmaulamQ,@normanrobertoposadabarboza1793,2023-03-26T17:06:52Z,"Me cae gordo ahora que, todos los comentaristas dicen.....ni nada más, ni nada menos, cómo si fuera lo máximo o último de lo que hablan..."
UCA6uUkq_bC4Jf8R-DG-SBCg,@Al-ym6gr,2023-03-26T07:22:24Z,"Entonces las sanciones de la OTAN contra Rusia, por fin están surtiendo efecto. Oh no !! Pero no era el efecto que querían los eurobobos, se les están cayendo los bancos 😂😂"
UChCT0D7Auo8Qrno4lgnBMUw,@mmpofficial8967,2023-03-25T22:57:47Z,"Esto es bastante genial e interesante, pero no importa lo que estés haciendo, no dependas de un solo ingreso y si quieres ser financieramente libre, invierte para el futuro del mañana, luego mira cuán extasiado estarás a su debido tiempo si confías en el proceso."
UCqr8jayKUyZm4kKGt6yJK3Q,@gritodejubilo,2023-03-25T22:42:51Z,Que wo lws startsax‽
UCKMcrToTHAYGIcDIiZkMfuw,@luciacarrillo1959,2023-03-25T21:01:14Z,"Nuestro gobierno está poniendo a tantas familias en situaciones difíciles, usted me ha ayudado mucho a mí y a mi familia, Sra. Sarai, imagínese invertir $ 1,000 y recibir $ 5,200 en unos días."
UCmdJbHkn4zUScBWDBstHDHw,@smartmax7682,2023-03-25T20:12:42Z,"Me alegro de haberme metido en el trading cuando lo hice porque fue un punto de inflexión para mí financieramente, fue mi mejor decisión. Todo gracias a la Sra. Rose Marie Wayne, sus habilidades son increíbles."
UCXfeLgqhKBn5oy1RTI4jtKg,@facilshopperus407,2023-03-25T16:59:37Z,Y saber que comenzó porque no dejar que Huwai entrara con el 5G porque la hegemonía del Silicom ya estaba proscrita una mala jugada de ajedrez
UCww5up_ADAc04FVI67_sEFA,@gusgonzalez9711,2023-03-25T11:27:13Z,Hoy el Deutche bank
UCbxPQOOs1KclRZOGakFD1SA,@kurokami6468,2023-03-25T11:21:06Z,"En pocas palabras, esos bancos arriesgaron el dinero de los clientes y no los de ellos. Y adivinen quien salió perdiendo en esas arriesgadas inversiones..."
UC_2S-FMFJH4cJJqj2Dv-lRQ,@angeleduardoeguezcopo2896,2023-03-25T08:38:43Z,"Los bancos y las bolsas, especulan mucho, juegan con números en el aire."
UCrihpma-r_mCuc2m_S08Hpw,@conejos-blancos,2023-03-25T00:34:47Z,"La causa fue que ahi estaban los ped0s amigos de Epste1n, por hacer tratos con judios... miren las acciones del banco leumi de israel, ellos estan quebrando los bancos. Ahi se fue todo el dinero. Pero lo dicen en este video patrocinado por youtube? No."
UCDvGtqRiVcdLs_MlfSxqIpA,@DiegoManuelAranaCastillo,2023-03-25T00:32:13Z,"Mientras tengan la maquinita de hacer billetes verdes no hay problema, aunque esos billetitos no tengan respaldo desde hace ya buen tiempo"
UCfLyVfEhe_g8GpEWa3GAgpA,@edwinomarcorralesrodriguez8325,2023-03-24T23:06:21Z,"Biden s listo ,y  usara Esto políticamente para su reelección, sabiendo el lío en que esta Donald Trump"
UCk7-p5HCQb2S1L9kc4dPHLw,@aloysius3533,2023-03-24T21:51:37Z,"Ay pecesito, donde quedo tu burbujita china reventada?? Al final lo que explotó fue algo en USA y no me refiero al &quot;globito espia&quot; 😂🤣"
UC5tZe7CNKTZjQZsJMWdf1vw,@boluditowo8268,2023-03-24T21:18:01Z,Y como siempre EEUU SALVA  A L MUNDO..SALVA LA ECONOMIA...JODER TIO ESO SOLO PASA EN LAS PELICULA..SOLO EN &quot;TNT&quot;
UCr56Xbkna72Ug30SSGeLk7A,@benitocataldotamayo1884,2023-03-24T21:09:26Z,Bonita y elegante estafa bancaria..
UCTxI9m8zkGervXsP-ferCJA,@antoniojuarez579,2023-03-24T19:10:04Z,MEMORIAS de PEZ le va a intentar lavar la cara a OCCIDENTe 😂😂😂😂 y no lo puede NEGAR 😂😂😂😂
UCMqK92X2ImdKHJsKktl3_CQ,@cesarreynaldolopez9421,2023-03-24T16:29:33Z,"SE ESTA DESTAPANDO TODA ESTA MEGACORRUPCION, MEGA ENGAÑO, MEGA ESTAFA, MEGA SISTEMA CORRUPTOOOOOOOOOOOOOOO...Y VA ARRASTRAR A TODOSSSSSSSSSSSS"
UCRbPdbBsGReyZfIpMlkBhsw,@victorgorgonio7547,2023-03-24T15:09:49Z,"Con la intervención del ESTADO salvando a los AHORRISTAS ha generado MAS COMUNISMO . . . El CAPITALISMO los hubiera dejado FUNDIRSE . . . Lo que pasa es que los papeles del tesoro bajaron de precio justamente por culpa de este ESTADO COMUNISTA . . . El BANCO más CONSERVADOR no pudo ser, pero no tuvo en cuenta a los COMUNISTAS INTERVENCIONISTAS QUE MANEJAN AL ESTADO CON ESTA ADMINISTRACIÓN"
UCvjPJ2C8TMES0O1Gtsq-sfw,@paopaoenrio4881,2023-03-24T13:59:35Z,Y por eso los mayores dicen no guardes plata compra un terreno 😮
UCIKTC_DPOwW_MJ4MfQsAWYA,@eduarsanchez7376,2023-03-24T13:03:24Z,"Aconsejar &quot;invertir&quot; en bitcoin despues de esa descalabrada es una falta de tespeto hacia las personas que invierten, una burbuja mas  mejor compren un X producto y vendanlo por 3 o hagan forex que se puede seguir el precio realmente y es un mercado que va con verdad pegado a la economía y te da verdaderos puntos de entrada pero no el bitcoin, eso es tirar el dinero a la basura."
